roll,t_stat,t_p_value,n_active,mean_pnl
386,-0.18316658668129354,0.8546744175914838,5226,-1.1698400062779336e-06
387,1.3573197414129157,0.17476948802875358,3410,1.8804618310286273e-05
388,-2.1599190415137675,0.03082152977351793,5563,-2.1090673142082764e-05
389,-0.46408636799160286,0.6426033185049924,5790,-2.9607253764088124e-06
390,-1.007550397079726,0.3137169013829211,5238,-8.774295264609054e-06
391,0.016476807921236843,0.9868547650541994,4321,1.9780717173186927e-07
392,-3.2800740922964944,0.0010438462646671365,5876,-2.197536264468852e-05
393,-2.0066595338278463,0.044840159059189366,4956,-1.6112750827603545e-05
394,-2.13420457971926,0.032878120345467776,4658,-2.4306706186959293e-05
395,-0.4747877948326329,0.6349575877618507,5358,-3.0432993432037555e-06
396,-2.1384354527487797,0.03252846242627916,5137,-2.7300364039209614e-05
397,-0.6022332643702161,0.5470472104547999,4820,-7.415263159082323e-06
398,-1.0117452267200113,0.3117152905770242,4419,-1.4105889171268598e-05
399,-0.6610445162556617,0.5086192795132738,4289,-5.918822361676198e-06
400,-0.6961770111061181,0.4863621283355233,3666,-9.825392204514322e-06
401,-1.0159461459326964,0.30970808331717503,4634,-1.2180940103185769e-05
402,0.2984680408444703,0.7653605013561449,4267,4.06288396670884e-06
403,-4.925973471078796,8.625675316231707e-07,5834,-3.30989765613001e-05
404,-0.49001745589746754,0.624141318269813,5438,-4.539731338937238e-06
405,-1.6611115488164137,0.09675216397974484,5130,-1.4033620062605979e-05
406,-2.285917687978046,0.022311044737538976,4008,-3.116835667811609e-05
407,-0.1554619215149527,0.8764627168298957,5659,-1.075024585597258e-06
408,-1.0025068827422918,0.31614488904294347,5269,-1.0079029038137769e-05
409,-2.0285595544202066,0.042556014786738317,5006,-1.7543829604530497e-05
410,-1.6917674741599575,0.09076453431166165,4199,-1.8589418425848607e-05
411,-0.0784058811437874,0.937509153840067,3964,-1.0345366882963657e-06
412,-0.2956661202793182,0.767498550100306,4556,-3.69886279790685e-06
413,-1.9820487908897126,0.04753012462925055,4852,-1.8843743624931874e-05
414,0.3236794252497946,0.7461941605733853,5048,2.19608148158235e-06
415,-1.76575187979181,0.07751259674640276,4063,-2.4768709501833503e-05
416,0.23954039261999727,0.8106976685464584,4428,2.8864929513834634e-06
417,-1.3452485526341196,0.17860175360345876,5374,-1.5502206692002904e-05
418,-0.30593480414808094,0.7596655572862208,5651,-2.1390647314942302e-06
419,-0.4111331097826243,0.6809947393690874,4449,-4.540233271390162e-06
420,-0.8640932303028604,0.38757776598451255,5045,-9.55835638701809e-06
421,-1.2712197404935852,0.20370793063137027,5148,-8.76236438368504e-06
422,-0.01667963501503293,0.9866928112657152,5390,-1.0438299296916714e-07
423,-1.7660252947430668,0.0774494285638394,5277,-1.4415319600032635e-05
424,-1.2396748032994953,0.21515403143473222,4988,-1.008463159589819e-05
425,-2.6061702797768254,0.00918504443455248,4692,-2.5731644739924005e-05
426,-1.3102686388406615,0.19017222106558118,4476,-1.141537928046254e-05
427,-2.101620032433033,0.03563824974992813,4830,-1.9073241101889787e-05
428,-1.5479624892490824,0.1216908317180101,5319,-1.2020377620475535e-05
429,-0.6596666018602181,0.5094960508851414,5379,-5.159004080961608e-06
430,-2.290648768088298,0.02203091005263591,4392,-2.8113927934734267e-05
431,-0.5821500758670819,0.5604871651520309,6086,-3.7393858081246683e-06
432,0.14279648163459874,0.886456721914844,4956,1.9494337876260448e-06
433,-1.5131199747225694,0.1302984026699361,6422,-7.312503946328036e-06
434,-0.35955131940056,0.7192006202770052,4236,-3.5002298092356433e-06
435,-3.0072316367967606,0.0026490419176667945,5183,-2.4533429008527034e-05
436,-0.40675784552583133,0.6842004538047393,5962,-2.17243635352144e-06
437,-1.4837288211664157,0.13795109839653952,4489,-1.7414405467948872e-05
438,1.5793592994829668,0.11432579459245429,4386,1.4583268583740405e-05
439,-0.6320558376297559,0.5273777364311609,5285,-4.207091882729463e-06
440,-0.8834495035868334,0.37703299504464693,5372,-5.664905529721303e-06
441,-0.06998655198817458,0.9442069160742894,5483,-8.144319803156677e-07
442,-1.4165555609107796,0.15668484524806758,4331,-1.2562948904153103e-05
443,-1.0703576744448502,0.28451677461583147,4422,-1.2562352184062505e-05
444,0.5754460645986053,0.565018779455269,4447,4.80485556441529e-06
445,-0.5368362186640085,0.5914146792946231,3521,-5.7264154679484256e-06
446,-0.561774385918038,0.5742952105503978,4945,-4.924568827807991e-06
447,-1.8648555559707714,0.06226582881567988,4562,-2.152821513684669e-05
448,-2.9312731626740356,0.0033893385629986117,5632,-1.9149149684641613e-05
449,-2.160092297448871,0.030818445196976407,4477,-2.9571714624214353e-05
450,0.4648939921346353,0.6420279296452898,4925,3.441927997992947e-06
451,-0.7365699703987174,0.46142176832864124,4564,-7.929277362988452e-06
452,-0.2746804735251965,0.7835744736574564,4455,-3.5905472090503093e-06
453,-1.0743560689031069,0.28271424128132727,5072,-1.233347341362409e-05
454,-0.02291778113395842,0.9817168731655401,4500,-2.3856962156579636e-07
455,-0.8712942578581402,0.38363295454183577,5303,-1.0077712652033553e-05
456,-1.150606271970537,0.24995709222157525,4379,-1.1924448362264586e-05
457,-0.46698311172621604,0.6405343999916915,4535,-3.820683285912174e-06
458,-0.6653557424224926,0.5058559564621121,4655,-9.31209662284548e-06
459,-1.4968209245967277,0.13449778869098172,5449,-1.2583185259669325e-05
460,-1.1271844383775813,0.2597105429091122,5876,-7.960408140608043e-06
461,0.27300495033159367,0.7848619404244384,4500,2.0873338589333428e-06
462,-1.0333759839845797,0.30147870002913013,4928,-1.3008220300040361e-05
463,-1.9772257925965437,0.04807084588353305,5011,-2.275521490411146e-05
464,-0.36800865183253356,0.7128818515591417,5170,-3.9459726239404915e-06
465,-1.7796232936999983,0.07524665094452332,2786,-2.9464730022367648e-05
466,1.7538844770249997,0.07950288022121499,5827,9.743058467602226e-06
467,-2.11093476552139,0.034828659632970105,4880,-2.259522231824054e-05
468,-2.201837455578868,0.027725078513062495,4713,-2.1983430121215665e-05
469,-2.7156864519665187,0.006634353204037602,5545,-2.0246368002291575e-05
470,-1.011391470765568,0.31188825003932186,4138,-1.2932661238794975e-05
471,0.6602162483240257,0.509145749000024,4957,4.380001376325936e-06
472,-1.9944693371949354,0.046165042168011095,4219,-2.2163579103248534e-05
473,-2.109594503292837,0.0349479631577263,4535,-2.4501556362433674e-05
474,-1.6897229663044873,0.09114046435766787,5240,-1.2812081488945293e-05
475,1.4353516463407154,0.15124790647327035,5129,1.3254346542242162e-05
476,-1.5191515377028846,0.12879272424115373,4625,-1.7142990983801037e-05
477,0.8307582809968083,0.4061572042359556,4220,9.063579253848453e-06
478,-1.6167667841538649,0.10598893005102394,5232,-1.3860359570233683e-05
479,-2.001310800066154,0.045418701632863545,4512,-2.2644723239810243e-05
480,-0.4736432675123498,0.6357714970209258,6019,-3.29015842810572e-06
481,-1.4911439311286052,0.13598565375540073,5093,-1.3280450607109097e-05
482,-0.844708342496199,0.39831515224228853,4876,-7.053999824024636e-06
483,0.7942636054043546,0.4270756913215088,5593,5.629346313470884e-06
484,0.7627486293296019,0.44565821047624743,4009,8.175665090872886e-06
485,-2.546628420343805,0.010903189838437743,5657,-1.7116577607558002e-05
486,-0.8113165113790933,0.4172188098675602,5537,-8.243218776104994e-06
487,-0.28135308808901743,0.778451994438836,4696,-3.4989676083021236e-06
488,0.18862117297011025,0.8503964958818588,5664,1.8917394892350015e-06
489,-0.48835781792226474,0.6253150147658588,5758,-2.8748694828104825e-06
490,-0.6155857747342764,0.5381931342599575,5562,-3.6277890089729674e-06
491,-1.2004166840864607,0.23003370295946501,5065,-1.009475536501968e-05
492,-1.5468383336166278,0.12196836487341023,4786,-1.66570395566766e-05
493,-1.9468390350789915,0.0516125944563266,4776,-1.927484600791943e-05
494,0.10191299009730395,0.9188309197736155,3945,1.4254894612153375e-06
495,-1.3341201174220372,0.18222946286494945,4677,-1.2130224433974739e-05
496,-0.09234123258442914,0.9264311611641309,4372,-1.1349305579838609e-06
497,0.689651467292404,0.49044441181539056,5160,7.822390470971455e-06
498,-1.6642929177907848,0.09612512754283165,4400,-1.9859362408456866e-05
499,-0.4928085038384189,0.6221682095010801,5329,-2.909821857333435e-06
500,-1.0185736030502526,0.3084698781551807,3825,-1.164112667801147e-05
501,0.48556526849846543,0.6273041926466334,3699,5.497122914653332e-06
502,-0.9528224107189047,0.34072419162530343,5219,-6.106216252889136e-06
503,-1.1576062260275646,0.2470951159727861,3931,-1.1838487227462361e-05
504,-0.30947400742899245,0.7569843343151743,2762,-4.315595593979376e-06
505,-0.9513354399056165,0.34147641717148614,5437,-8.458575357133721e-06
506,-1.3285773013203532,0.18407167345162612,3601,-1.6501044557169935e-05
507,-0.3471647303033002,0.7284796895269676,6027,-1.8966160302400658e-06
508,-1.7607469453580196,0.0783352491730902,5660,-1.1559360538302052e-05
509,-3.417429433484572,0.0006366511534134922,5608,-2.423964866764634e-05
510,-1.246911293304578,0.21248976981463819,4889,-1.0274113969562874e-05
511,-1.0325735820071824,0.3018551525545845,4835,-9.274709504709958e-06
512,0.7415753791133435,0.4583725179930149,6249,3.779898258418498e-06
513,0.5694416904567843,0.5690814118438849,5121,3.6621930309467454e-06
514,-1.0689377103078495,0.2851519192469947,4763,-1.218182019669559e-05
515,-0.29693245294587367,0.7665304428128197,4989,-2.0371507646536742e-06
516,-1.3986668799713218,0.16196786573808608,5643,-1.5684368878189663e-05
517,-0.11088728182215046,0.9117101236539318,5067,-1.155482845534277e-06
518,-0.7487630795191027,0.45403415164361993,5160,-8.719321294624887e-06
519,-0.7201861406336187,0.47144433206472947,4961,-7.251429885456059e-06
520,-1.467289360053304,0.14235953096933573,5059,-1.3379549803322976e-05
521,-2.6542432019204245,0.007971138548224177,5597,-2.149001976442173e-05
522,-2.025578969794002,0.0428598605153685,5107,-1.875665795148155e-05
523,-1.269752893818758,0.20422849610099436,5293,-1.3234239064088625e-05
524,-0.15098671201429872,0.8799922742556079,5013,-1.2059240612277283e-06
525,-2.9654526838254567,0.0030388251289628077,4345,-2.300700944305019e-05
526,0.6758626303032047,0.49915611268510607,5534,4.070164714923334e-06
527,-1.5257204190774538,0.12714741356674208,4658,-1.7951940285645273e-05
528,-0.6298799018122551,0.5288005485611207,5256,-6.125496843722312e-06
529,-2.975628156006081,0.0029362809812263357,5648,-2.241897222025214e-05
530,-0.8460930221071721,0.39754360874076156,4736,-7.39422369256994e-06
531,-0.9341057449153418,0.3502946281944026,4982,-7.01368333195804e-06
532,0.05792639090550043,0.9538093245619927,5611,3.7144194420449075e-07
533,0.09539675498833153,0.9240046880519903,3828,1.3876265143898424e-06
534,0.10477906732997548,0.9165547021390574,5868,5.82317292402891e-07
535,0.41874459996110025,0.6754191716738038,5493,2.6441824998304605e-06
536,-0.46160722036797075,0.6443818184256236,5341,-3.930539279218874e-06
537,-0.650634441772686,0.5153162647114802,4427,-9.455343894546732e-06
538,-1.269956906245952,0.20415968715007238,4950,-1.0513272701831593e-05
539,-2.057664124532285,0.03966833045576723,5631,-1.7327768393238254e-05
540,1.2570176678138767,0.20881673926077315,4225,1.1244350653379923e-05
541,-0.3874960972908242,0.698409077828861,4103,-5.292580402652753e-06
542,-1.9099552526065435,0.056192958904261125,5295,-1.5005837507566095e-05
543,-0.40112987276261985,0.6883392267063759,5824,-4.211372814742336e-06
544,-0.37221079140495933,0.709751692704103,4999,-4.949155088495393e-06
545,-1.6576425594108086,0.0974615917424857,4360,-2.2580786155182352e-05
546,-0.5733364439479831,0.5664382413843994,6046,-3.1048742646360658e-06
547,-0.3144475781557446,0.7531941874049406,5023,-2.349000302225861e-06
548,-2.11354461995394,0.0346106262897703,4377,-2.0721450229385766e-05
549,-0.10370341483737835,0.9174090436354891,4807,-9.218924793037346e-07
550,-2.030207244828024,0.04237913188792364,6052,-1.3934159610803357e-05
551,-1.1853878022388347,0.23592860632116208,4371,-1.6569747012987343e-05
552,-1.2329415013634424,0.21765477666485222,5069,-9.865545536764947e-06
553,-1.8727716503387568,0.06115621752196865,5180,-1.8629352610476117e-05
554,-0.7770842428339254,0.4371411262402911,5735,-6.762634479566215e-06
555,-0.28401601945105476,0.7764128523370277,3988,-2.9310235636356635e-06
556,-1.0580845976508766,0.2900672448602455,5075,-8.012914761518968e-06
557,-2.0721464235679035,0.03829997035693733,5308,-1.6334000148114153e-05
558,-1.0437074326940525,0.29667846201244763,4374,-9.605116464073085e-06
559,-2.014339148780501,0.044042464732556796,3901,-2.409116325564202e-05
560,-0.5674821176095414,0.5704139332065274,4674,-5.567793718765619e-06
561,-0.6322871497779894,0.5272232512886044,6026,-6.109854233362822e-06
562,-0.840331328947552,0.40076153775675927,5166,-9.540738097437628e-06
563,0.22849138736754965,0.8192766995556844,3754,2.88196540404254e-06
564,-0.8283515916777848,0.40750711595264955,5538,-6.003833159019597e-06
565,-0.4794789294537677,0.6316211572082486,4520,-6.574757565000352e-06
566,-1.7128169118138294,0.08682044016278301,4178,-2.3119225178917325e-05
567,-1.4917872567842132,0.1358167880036789,5100,-1.760126269931026e-05
568,-1.0907228385449619,0.27544583669827594,5156,-9.127119098119265e-06
569,-0.14362486510452163,0.8858023218024083,5153,-1.217528189399905e-06
570,-1.3670727890641918,0.17165460911509856,5897,-8.322433967297913e-06
571,-0.41208038714624107,0.6802988476090173,4816,-4.211058675142167e-06
572,-0.6320628901254534,0.5273844172013549,3741,-7.255134706410149e-06
573,0.1889230411843603,0.8501634017975468,3735,2.116316012470317e-06
574,0.38505051937113977,0.7002146387070649,5590,2.2834574242878556e-06
575,-0.7904113911887479,0.4293224875903494,5366,-6.459790985489018e-06
576,-0.32543079022128213,0.7448690242920586,4875,-3.4597737553647964e-06
577,-1.081911720302419,0.2793452588878931,4877,-1.198072134455816e-05
578,-1.257291945481309,0.2086983982889843,5820,-7.7113482574973e-06
579,-2.6945994457514706,0.007065532046182099,6470,-1.541305498469977e-05
580,0.294488987578562,0.7683978516092302,4504,3.507701624220931e-06
581,-1.5422176866037904,0.12308808284219697,4697,-1.0930704515267048e-05
582,-0.7449693403990797,0.4563291591858005,4501,-9.066626241587928e-06
583,-0.5497201809516659,0.5825352850023315,5122,-3.906314347731786e-06
584,0.6552807287190403,0.5123208904070671,4452,7.569380770052093e-06
585,-0.12989367628261486,0.8966554842400654,5293,-1.5221908456541982e-06
586,0.13208279332191272,0.8949231689837613,6091,6.754335224510375e-07
587,-2.596369165527041,0.009449883516351898,4855,-2.78190868390939e-05
588,-0.6680285514944209,0.5041505098791195,4388,-6.669983830316223e-06
589,-2.2981664298857707,0.021595206706700232,4790,-2.7743515516597562e-05
590,0.12672116687225773,0.8991658515666399,5354,9.491813180939508e-07
591,-0.23852180707235626,0.8114866219213503,4784,-2.39036535472658e-06
592,-0.7908738035081817,0.42905301785302496,5302,-9.130664646700542e-06
593,-1.8717536225927427,0.061289556685940605,5971,-1.3841275916125397e-05
594,-0.8565783819954077,0.39171447170924134,5619,-7.650234212574861e-06
595,-0.9928051375197287,0.3208581639016246,4513,-1.1846641428816565e-05
596,-0.22312209011106499,0.8234520234702389,3951,-2.227598090847202e-06
597,-0.564610562115455,0.5723612694582634,5607,-3.2552649005039873e-06
598,-0.6594399053167972,0.5096413255394414,5424,-4.547016564291366e-06
599,0.5001196027073038,0.6170143934454859,4678,5.60738166445881e-06
600,-0.8226740437608825,0.4107411642246688,4106,-8.927440871489636e-06
601,-0.34458278675322107,0.7304212471055791,5491,-2.2007365704699545e-06
602,-2.505843742935027,0.012248146759202161,4898,-2.2689481989505266e-05
603,-0.16851645419711156,0.866184273017589,4687,-1.210425623647007e-06
604,-0.04512700590081533,0.9640074936101435,6356,-4.183959975359493e-07
605,-1.7394603478945412,0.08202156419897366,4543,-1.6611303365968235e-05
606,-1.1446779506456557,0.25240159234421955,4644,-9.338129982711436e-06
607,-3.449860969249396,0.0005658703100603901,4642,-3.979729651413815e-05
608,-1.8648721373882025,0.06225294643459067,5460,-1.2887133506037213e-05
609,-1.8635961814278026,0.06243285342963967,5383,-1.1945897487591266e-05
610,-0.6964675362238707,0.48616458525228134,5680,-5.008146904272065e-06
611,-1.2497421632490253,0.21144786077440214,5406,-9.618191224060046e-06
612,-1.4615306892601885,0.14393346398024964,4941,-1.1548091527883825e-05
613,-1.4687846803865692,0.14195342491272944,5056,-1.0044302622243539e-05
614,-0.8974726585889339,0.36952241162667177,3883,-9.56256463054018e-06
615,-0.8694336212370911,0.38465144362897696,5036,-7.96135958467953e-06
616,-2.159363680700472,0.030873323969768274,4616,-2.4272130973697397e-05
617,-1.0491852685058567,0.2941528680503862,4226,-1.0433475560455681e-05
618,-0.2262414956892727,0.8210284324038308,3118,-2.760727235886341e-06
619,-1.6517999515873443,0.0986468896044479,4389,-1.3154584003821844e-05
620,0.1700831458593275,0.8649521551276078,4646,2.1778139466101527e-06
621,-1.9765330539293802,0.04815181665349333,4782,-2.3223905339443558e-05
622,-0.7480343707267324,0.454473430722405,5174,-8.771884922152663e-06
623,-0.5040200664692253,0.6142735067200458,4234,-6.588109595260733e-06
624,-0.35714428086765654,0.7210001187399313,4618,-3.840174869545201e-06
625,-1.1921585219872795,0.23326914859429104,4039,-1.7276621227147142e-05
626,-0.7319832483319899,0.4642235672470787,3832,-8.503819885242456e-06
627,-0.8772475030246922,0.3803942827345983,5011,-9.053575303031765e-06
628,-0.8490315923643115,0.3959036649486998,5088,-6.8706986103220825e-06
629,-1.4306679635566004,0.15257983369165373,5741,-1.4202906270579751e-05
630,-0.2358343555267177,0.8135706500049913,5116,-1.5133298051045313e-06
631,-1.465486534849269,0.14285887321379342,4451,-1.4402932793042245e-05
632,0.3061523032061992,0.7595031479745362,4408,3.9221868743855075e-06
633,-0.8674274230541746,0.38574623497102767,5425,-6.167802523498646e-06
634,-1.1139572035518803,0.2653434693480803,5831,-6.862027425711171e-06
635,-0.5006875521623578,0.6166138574436077,4829,-4.63949319533308e-06
636,0.5939556373707137,0.5525672350731776,5280,3.637514511078876e-06
637,-0.6841127131162401,0.49393600661235126,4953,-6.894626324958557e-06
638,-0.10384845784932722,0.9172930323378798,6087,-1.0694181747283852e-06
639,-2.21183845241622,0.027023828002106454,4898,-1.5497258689787735e-05
640,-2.6381324653024047,0.008358527895055312,5837,-1.626852224398276e-05
641,0.2341822435841998,0.8148564490870149,3703,3.6032416529403734e-06
642,-0.0065004730799283405,0.9948136513773809,5360,-6.874338924073687e-08
643,-0.20043657927260533,0.8411463563802104,5660,-1.6068544036324282e-06
644,-0.6780320612849977,0.49778825957615336,4253,-6.2487765633723015e-06
645,-1.5271507602564711,0.12679303506836948,4551,-1.8523139623851965e-05
646,-0.2420165678892334,0.8087768966826145,5186,-1.7024794577373027e-06
647,-0.974067213425951,0.3300753500240483,4516,-1.0217257587447309e-05
648,0.043347430559493874,0.9654263260555451,4965,4.1389380946238577e-07
649,-0.6004955664760862,0.5482045793959847,4765,-7.3974087079209705e-06
650,-1.2761594720726765,0.20194579622920128,6355,-6.770442914635214e-06
651,-1.0400511410289275,0.29837179514998113,4519,-1.0348895202979084e-05
652,-1.0598231796403872,0.2892863138968027,4179,-8.27976728616124e-06
653,0.6587569165105893,0.5100818158463909,5067,6.195674240890773e-06
654,-2.1437874195413467,0.03210427710813124,4425,-1.686743778832228e-05
655,-1.9653408801305945,0.04942609774661566,5388,-1.1638494640980672e-05
656,-0.07487826011317555,0.9403145771883308,4988,-4.953707787424454e-07
657,-2.3182896985191803,0.020477831978168215,4537,-2.242339493296722e-05
658,-1.9633146037444686,0.049663560548816266,5132,-2.3214235589673734e-05
659,-0.6715106189961927,0.5019260975751698,5037,-7.557858695792973e-06
660,-0.3918304759585038,0.6952022634489992,4445,-3.0983434101094165e-06
661,0.13556058135530688,0.8921749487919559,4346,1.2926182652318338e-06
662,-1.82788345976522,0.06763032465088115,4707,-1.9346486276865e-05
663,-0.02159490155675392,0.9827720761965473,4417,-2.2879371547720698e-07
664,0.006191300756074227,0.9950603353696363,4999,6.853968549592874e-08
665,-1.7230059653108776,0.08494474863969526,5396,-1.3722255393068981e-05
666,-0.16991908165429095,0.8650793842796904,6128,-1.3991602791849972e-06
667,0.5938764320189095,0.5526229542941974,4766,5.3386938764364156e-06
668,-1.3065538236028553,0.19141857325201683,5536,-7.198372521511738e-06
669,-0.9578077751801927,0.33821213110878223,4417,-1.2497607569321779e-05
670,-1.6915372462125982,0.09079942417481734,4781,-1.23513295335718e-05
671,-1.1014245006026144,0.2707649329127917,5004,-8.694494562850649e-06
672,-0.28442836753180606,0.7760935420811221,5158,-3.3610101861056894e-06
673,-1.108758964789458,0.2675886375782719,4897,-8.335911314982897e-06
674,-1.2158155821906722,0.2241177481893204,4588,-1.4937647812808638e-05
675,-0.3582747206675247,0.7201511522068977,5637,-2.161242416811522e-06
676,-0.05806611098457177,0.9536984681672289,4642,-7.554138341776978e-07
677,-1.9116000130624937,0.055995210615109814,4219,-2.35250463369736e-05
678,-0.8841273157414363,0.3766654246816761,5604,-8.170674693991932e-06
679,-0.7911438767276753,0.4288959062377078,5232,-5.9769378377550395e-06
680,-0.01644604954323195,0.9868791884536248,5080,-1.918654001818502e-07
681,-0.45582919386966286,0.6485315018770259,5296,-3.6893089099969764e-06
682,-1.223478614113568,0.22120179394588035,5459,-8.661480731078067e-06
683,-0.037824438668256896,0.9698294202233353,4288,-3.1692876761135486e-07
684,-1.184680959896102,0.23619883861586555,5099,-9.396891114698444e-06
685,-1.8650609154546975,0.062241312047288,4277,-1.7875482792342225e-05
686,-1.5993037388463143,0.10980926132796642,5629,-9.965540085228161e-06
687,0.0012189152611108067,0.9990274944526625,5079,1.5058102571585996e-08
688,-0.6618073067047476,0.5081271193074239,4708,-7.227787337788461e-06
689,-0.001280730709158763,0.9989781740437504,5212,-1.1932358623070993e-08
690,0.5056967502210092,0.6130923762680411,4884,3.524403030230982e-06
691,-1.2788874986645575,0.20098538106773,6094,-9.69004974593385e-06
692,-1.2871845029564826,0.19810289645222556,4087,-1.2577500610021698e-05
693,-1.187070375631914,0.23526176566281576,4556,-9.950782575472855e-06
694,-0.9234802649067902,0.3558054063042917,4602,-1.0617083678039829e-05
695,-1.1376005527638766,0.25533682568078997,5506,-1.1359626419263989e-05
696,-1.2778473971558595,0.2013751441152467,4126,-1.8885336576677353e-05
697,-0.053186576618631035,0.9575856576392419,4415,-6.708176845008588e-07
698,-0.23215275638614444,0.8164327366961692,3555,-2.7208686151314e-06
699,-1.403828684912424,0.16042740689453572,5398,-1.2207411927384388e-05
700,0.2580368103267942,0.7963879014668658,5648,1.5341391306326175e-06
701,0.2676482625278118,0.7889803337455863,5383,1.6480238724575455e-06
702,0.5866941556862487,0.5574291027138139,6633,3.196204276812201e-06
703,-0.9810690526718472,0.3266003943943332,5692,-8.791001344636e-06
704,-1.086892259706533,0.2771390146798649,4800,-1.2749186987351644e-05
705,-1.0214422695992829,0.30709616821523866,4825,-8.03812936342386e-06
706,-0.60705080729702,0.5438472082433274,4593,-5.761037416191618e-06
707,-0.4908237768552742,0.6235794411825477,3800,-5.175025990500429e-06
708,-1.3478276068562616,0.17776029362042944,6573,-7.678482300234986e-06
709,-1.513733577819739,0.13014952797185586,5634,-1.0523985043782539e-05
710,0.41210672163260437,0.6802802230114433,4645,4.4516884600236036e-06
711,-3.07769685137035,0.002095937864619035,5724,-2.4851481588671248e-05
712,-1.0345761052146456,0.3009136095395857,5359,-6.219141714827811e-06
713,-0.5831112409359475,0.5598460235429168,4764,-6.621981110653721e-06
714,-0.7808720553930023,0.4349159628714172,4838,-8.376298490338424e-06
715,-1.2923528303597387,0.19628636257740872,5813,-7.055498040651302e-06
716,-1.3481282062238875,0.17768075099181146,4802,-9.758600628819359e-06
717,-0.2002134039749937,0.8413227721142884,4481,-2.1931145296455262e-06
718,-2.666740644867584,0.007681734213794256,5443,-2.49824051332899e-05
719,-2.349102441999087,0.01886195124284029,4479,-1.9809056605775754e-05
720,-1.8068405691697522,0.07083924909439876,5767,-1.3257604968497532e-05
721,-1.9401256099703665,0.05241601059028356,5444,-1.530084065862103e-05
722,-0.4544086219072491,0.6495519394296665,5738,-2.7435974963807562e-06
723,-1.0739804559100172,0.28288555080833655,4790,-1.2682489345331009e-05
724,-2.7268129137896313,0.006418982305834264,4638,-3.2398188316424145e-05
725,-0.9230416129909225,0.35602598080798575,5505,-6.185127166368765e-06
726,-2.1139152115881243,0.03457366468890788,4828,-2.297074993679377e-05
727,-0.40093269014374067,0.688486427707192,5116,-3.7415762786916867e-06
728,-0.11712334156686972,0.906766800121062,5243,-1.4663874950809955e-06
729,-2.23209221050587,0.02565634956953744,4648,-2.4785616577314014e-05
730,0.9016518869741978,0.36728588277010754,4929,6.191186460247434e-06
731,0.9406960878339197,0.34690205753907044,5485,5.834171829239201e-06
732,-0.8006148570441534,0.4234029686648344,3937,-9.826617603108116e-06
733,-0.41659637348294554,0.6769887659434439,5921,-2.2535748298881547e-06
734,-0.17986634209369806,0.857264700207848,5062,-1.2302773686348048e-06
735,-1.5392448033714043,0.12380677670395812,5085,-1.7553609149519935e-05
736,-2.484090012275662,0.013021273004109268,4929,-2.7536198320538365e-05
737,-1.4983311509103754,0.1341248816375793,4066,-1.9876391777856156e-05
738,-0.29961658973081806,0.7644813420769441,5317,-2.359759872701243e-06
739,-1.7521635383483185,0.07981259354128545,4582,-2.1350534668822868e-05
740,-0.49645025551290295,0.6196016658732693,4385,-6.951872524345621e-06
741,-1.8528447242072053,0.0639612906596565,5196,-1.3564801698468996e-05
742,0.3706385440944767,0.710920179928249,5855,3.904899274363027e-06
743,-0.5578144408238891,0.5769982394212461,4602,-5.215241241321989e-06
744,0.06443067596418857,0.9486299761731747,4822,7.754612297190886e-07
745,-1.9175982670542906,0.05522412619699946,4579,-2.360451408607075e-05
746,-1.7789420545962256,0.07531382271248854,4705,-1.8553928984533095e-05
747,-1.3869918101940462,0.1655138828082514,4441,-1.3919701227628564e-05
748,-0.6962529186579117,0.4862968199616329,6138,-3.6322293684883792e-06
749,-0.934138801384274,0.3502743942440363,5359,-9.514369570024458e-06
750,-0.9665410717854237,0.3338236949964979,4658,-1.1271066872752164e-05
751,0.4986016180059805,0.6180854089010466,4328,5.032888651991039e-06
752,-1.426208412249953,0.1538664635406526,5358,-1.0064136363885894e-05
753,-3.0265430044427295,0.0024866291538558905,4864,-2.994602729667721e-05
754,-1.5156225532342544,0.12968408763758688,4564,-1.5436182178812762e-05
755,-1.1128233955265687,0.2658432813515763,4535,-1.150557737023114e-05
756,-3.0002800532450005,0.0027106067549256263,5006,-3.624655097827786e-05
757,-0.5439247362726033,0.5865179474926936,4914,-4.507315547180175e-06
758,-1.5409325870885948,0.12341372383827776,3930,-2.4543652367087165e-05
759,-0.3098893073583525,0.7566601790133185,4293,-2.3935180044361086e-06
760,-2.2122941910108946,0.026992134866157036,4918,-1.7890086749596594e-05
761,-1.2819652456656647,0.19991832654170905,4682,-1.3589535428046563e-05
762,-0.6019163194337532,0.5472530638702429,5877,-3.389077321815421e-06
763,-0.5462882701059943,0.5848904255747516,5387,-5.869843987057527e-06
764,0.36112603356690764,0.7180223562377201,4456,4.5315926745589675e-06
765,-1.6406514497210003,0.10092572882214879,5623,-1.3613084576501073e-05
766,-0.18832843271107222,0.8506264837935664,5246,-1.5176901487919056e-06
767,0.26399522769949246,0.7917976416650059,3874,2.7304274937029317e-06
768,-0.016002955293648428,0.9872325798284685,5850,-1.6235159912224972e-07
769,-2.4107753743248685,0.01595200853129275,5374,-1.8829486536391086e-05
770,-0.8488371796476215,0.39600926912822043,5438,-7.762972733891084e-06
771,-0.01940746773187767,0.9845167585300141,5490,-1.347543781421927e-07
772,-1.0333670740377745,0.30148284707960027,4930,-1.3465839477805786e-05
